arch,seed,prior_precision,hessian_structure,temperature,link_approx,rotation,nll_id,ece_id,acc_id,brier_id,nll_ood,ece_ood,acc_ood,brier_ood
resnet18,123,1e-06,kron,1.0,bridge,90,0.03312474489212036,0.005299731157720089,0.9907000064849854,0.015337841585278511,4.9911699295043945,0.6145530939102173,0.14949999749660492,1.3778436183929443
resnet18,123,1e-06,kron,1.0,bridge,120,0.03312474489212036,0.005299731157720089,0.9907000064849854,0.015337841585278511,5.056766510009766,0.5389121770858765,0.2651999890804291,1.2315101623535156
resnet18,123,1e-06,kron,1.0,bridge,160,0.03312474489212036,0.005299731157720089,0.9907000064849854,0.015337841585278511,4.75527286529541,0.4894634485244751,0.36910000443458557,1.0882986783981323
resnet18,123,1e-06,kron,1.0,bridge,180,0.03312474489212036,0.005299731157720089,0.9907000064849854,0.015337841585278511,5.245280742645264,0.4879259765148163,0.38909998536109924,1.0712109804153442
resnet18,0,0.0001,diag,0.1,probit,5,0.4838283061981201,0.26942381262779236,0.9912999868392944,0.20425410568714142,0.34114643931388855,0.18422618508338928,0.986299991607666,0.1395113319158554
resnet18,0,0.0001,diag,0.1,probit,15,0.4838283061981201,0.26942381262779236,0.9912999868392944,0.20425410568714142,0.34990158677101135,0.15678301453590393,0.9739000201225281,0.1459755003452301
resnet18,0,0.0001,diag,0.1,probit,30,0.4838283061981201,0.26942381262779236,0.9912999868392944,0.20425410568714142,0.6039473414421082,0.11988449841737747,0.879800021648407,0.2557735741138458
resnet18,0,0.0001,diag,0.1,probit,45,0.4838283061981201,0.26942381262779236,0.9912999868392944,0.20425410568714142,1.4617395401000977,0.19795098900794983,0.6439999938011169,0.5839415788650513
resnet18,0,0.0001,diag,0.1,probit,60,0.4838283061981201,0.26942381262779236,0.9912999868392944,0.20425410568714142,2.7671220302581787,0.4100736379623413,0.38190001249313354,0.9983795881271362
resnet18,0,0.0001,diag,0.1,probit,90,0.4838283061981201,0.26942381262779236,0.9912999868392944,0.20425410568714142,4.157788276672363,0.6106603145599365,0.18219999969005585,1.3495923280715942
resnet18,0,0.0001,diag,0.1,probit,120,0.4838283061981201,0.26942381262779236,0.9912999868392944,0.20425410568714142,3.6116247177124023,0.5397487878799438,0.24160000681877136,1.2288490533828735
resnet18,0,0.0001,diag,0.1,probit,160,0.4838283061981201,0.26942381262779236,0.9912999868392944,0.20425410568714142,3.000075340270996,0.408330500125885,0.4187000095844269,0.9781484603881836
resnet18,0,0.0001,diag,0.1,probit,180,0.4838283061981201,0.26942381262779236,0.9912999868392944,0.20425410568714142,2.9622690677642822,0.4179137945175171,0.44020000100135803,0.9713156223297119
resnet18,42,0.0001,diag,0.1,probit,5,0.4132234752178192,0.2187328189611435,0.9896000027656555,0.17788073420524597,0.3553514778614044,0.1784878969192505,0.9854000210762024,0.15061846375465393
resnet18,42,0.0001,diag,0.1,probit,15,0.4132234752178192,0.2187328189611435,0.9896000027656555,0.17788073420524597,0.39628052711486816,0.17653480172157288,0.9735000133514404,0.17033220827579498
resnet18,42,0.0001,diag,0.1,probit,30,0.4132234752178192,0.2187328189611435,0.9896000027656555,0.17788073420524597,0.6912190914154053,0.16879621148109436,0.8792999982833862,0.2972310781478882
resnet18,42,0.0001,diag,0.1,probit,45,0.4132234752178192,0.2187328189611435,0.9896000027656555,0.17788073420524597,1.5880337953567505,0.23346352577209473,0.6304000020027161,0.6337064504623413
resnet18,42,0.0001,diag,0.1,probit,60,0.4132234752178192,0.2187328189611435,0.9896000027656555,0.17788073420524597,2.6518421173095703,0.3741014301776886,0.36910000443458557,0.9969724416732788
resnet18,42,0.0001,diag,0.1,probit,90,0.4132234752178192,0.2187328189611435,0.9896000027656555,0.17788073420524597,3.4625983238220215,0.5104049444198608,0.17299999296665192,1.2611713409423828
resnet18,42,0.0001,diag,0.1,probit,120,0.4132234752178192,0.2187328189611435,0.9896000027656555,0.17788073420524597,3.6173644065856934,0.5263351202011108,0.23199999332427979,1.2513564825057983
resnet18,42,0.0001,diag,0.1,probit,160,0.4132234752178192,0.2187328189611435,0.9896000027656555,0.17788073420524597,3.454946517944336,0.4533294439315796,0.3522999882698059,1.117752194404602
resnet18,42,0.0001,diag,0.1,probit,180,0.4132234752178192,0.2187328189611435,0.9896000027656555,0.17788073420524597,3.521078109741211,0.507072925567627,0.3783000111579895,1.117679238319397
resnet18,123,0.0001,diag,0.1,probit,5,0.5023714900016785,0.2772100269794464,0.9908999800682068,0.21151359379291534,0.38821765780448914,0.19645531475543976,0.984499990940094,0.16264811158180237
resnet18,123,0.0001,diag,0.1,probit,15,0.5023714900016785,0.2772100269794464,0.9908999800682068,0.21151359379291534,0.4220123589038849,0.18150709569454193,0.9715999960899353,0.17937889695167542
resnet18,123,0.0001,diag,0.1,probit,30,0.5023714900016785,0.2772100269794464,0.9908999800682068,0.21151359379291534,0.6394413113594055,0.119874007999897,0.8737000226974487,0.26964637637138367
resnet18,123,0.0001,diag,0.1,probit,45,0.5023714900016785,0.2772100269794464,0.9908999800682068,0.21151359379291534,1.5409529209136963,0.1918087750673294,0.6141999959945679,0.6043470501899719
resnet18,123,0.0001,diag,0.1,probit,60,0.5023714900016785,0.2772100269794464,0.9908999800682068,0.21151359379291534,2.72507381439209,0.40037861466407776,0.3206999897956848,1.0151199102401733
resnet18,123,0.0001,diag,0.1,probit,90,0.5023714900016785,0.2772100269794464,0.9908999800682068,0.21151359379291534,3.902205467224121,0.581089973449707,0.14710000157356262,1.325400471687317
resnet18,123,0.0001,diag,0.1,probit,120,0.5023714900016785,0.2772100269794464,0.9908999800682068,0.21151359379291534,3.862736701965332,0.530803382396698,0.263700008392334,1.2156131267547607
resnet18,123,0.0001,diag,0.1,probit,160,0.5023714900016785,0.2772100269794464,0.9908999800682068,0.21151359379291534,3.173750400543213,0.4285176396369934,0.3725999891757965,1.0418342351913452
resnet18,123,0.0001,diag,0.1,probit,180,0.5023714900016785,0.2772100269794464,0.9908999800682068,0.21151359379291534,3.0830228328704834,0.4038515090942383,0.39629998803138733,1.009494423866272
resnet18,0,0.0001,diag,0.1,bridge,5,4.880786895751953,0.302672803401947,0.6693999767303467,0.6095519065856934,4.299427509307861,0.2830890417098999,0.6815999746322632,0.5789494514465332
resnet18,0,0.0001,diag,0.1,bridge,15,4.880786895751953,0.302672803401947,0.6693999767303467,0.6095519065856934,3.623194456100464,0.23648476600646973,0.7197999954223633,0.5003079771995544
resnet18,0,0.0001,diag,0.1,bridge,30,4.880786895751953,0.302672803401947,0.6693999767303467,0.6095519065856934,2.4777815341949463,0.18754684925079346,0.7372999787330627,0.45998916029930115
resnet18,0,0.0001,diag,0.1,bridge,45,4.880786895751953,0.302672803401947,0.6693999767303467,0.6095519065856934,2.323734760284424,0.26451385021209717,0.5918999910354614,0.6722397208213806
resnet18,0,0.0001,diag,0.1,bridge,60,4.880786895751953,0.302672803401947,0.6693999767303467,0.6095519065856934,3.6236166954040527,0.4322887659072876,0.3698999881744385,1.0341784954071045
resnet18,0,0.0001,diag,0.1,bridge,90,4.880786895751953,0.302672803401947,0.6693999767303467,0.6095519065856934,5.301520347595215,0.6217530369758606,0.18000000715255737,1.3686963319778442
resnet18,0,0.0001,diag,0.1,bridge,120,4.880786895751953,0.302672803401947,0.6693999767303467,0.6095519065856934,4.040806770324707,0.5349751710891724,0.23829999566078186,1.2272634506225586
resnet18,0,0.0001,diag,0.1,bridge,160,4.880786895751953,0.302672803401947,0.6693999767303467,0.6095519065856934,3.0514612197875977,0.38957226276397705,0.4618000090122223,0.8906835913658142
resnet18,0,0.0001,diag,0.1,bridge,180,4.880786895751953,0.302672803401947,0.6693999767303467,0.6095519065856934,3.604931592941284,0.3896900415420532,0.4968999922275543,0.8654654026031494
resnet18,42,0.0001,diag,0.1,bridge,5,0.25280141830444336,0.04781835898756981,0.9021000266075134,0.14057371020317078,0.17565013468265533,0.015604383312165737,0.9406999945640564,0.087760791182518
resnet18,42,0.0001,diag,0.1,bridge,15,0.25280141830444336,0.04781835898756981,0.9021000266075134,0.14057371020317078,0.19350382685661316,0.009398499503731728,0.9408000111579895,0.08967435359954834
resnet18,42,0.0001,diag,0.1,bridge,30,0.25280141830444336,0.04781835898756981,0.9021000266075134,0.14057371020317078,0.584263026714325,0.05520619824528694,0.8555999994277954,0.22597020864486694
resnet18,42,0.0001,diag,0.1,bridge,45,0.25280141830444336,0.04781835898756981,0.9021000266075134,0.14057371020317078,1.844390869140625,0.23088273406028748,0.6151999831199646,0.6113322973251343
resnet18,42,0.0001,diag,0.1,bridge,60,0.25280141830444336,0.04781835898756981,0.9021000266075134,0.14057371020317078,3.4827308654785156,0.43103933334350586,0.36010000109672546,1.0266553163528442
resnet18,42,0.0001,diag,0.1,bridge,90,0.25280141830444336,0.04781835898756981,0.9021000266075134,0.14057371020317078,4.905356407165527,0.6185507774353027,0.1704999953508377,1.3667848110198975
resnet18,42,0.0001,diag,0.1,bridge,120,0.25280141830444336,0.04781835898756981,0.9021000266075134,0.14057371020317078,4.755155563354492,0.5990574359893799,0.2249000072479248,1.3231537342071533
resnet18,42,0.0001,diag,0.1,bridge,160,0.25280141830444336,0.04781835898756981,0.9021000266075134,0.14057371020317078,4.36668586730957,0.5150747299194336,0.34040001034736633,1.1432322263717651
resnet18,42,0.0001,diag,0.1,bridge,180,0.25280141830444336,0.04781835898756981,0.9021000266075134,0.14057371020317078,4.930920124053955,0.5337072610855103,0.3357999920845032,1.1620298624038696
resnet18,123,0.0001,diag,0.1,bridge,5,2.403128147125244,0.21699966490268707,0.7074999809265137,0.49397557973861694,1.871523380279541,0.16092856228351593,0.7613999843597412,0.3906046450138092
resnet18,123,0.0001,diag,0.1,bridge,15,2.403128147125244,0.21699966490268707,0.7074999809265137,0.49397557973861694,2.0313689708709717,0.15639255940914154,0.7687000036239624,0.3953884541988373
resnet18,123,0.0001,diag,0.1,bridge,30,2.403128147125244,0.21699966490268707,0.7074999809265137,0.49397557973861694,2.0067718029022217,0.15556025505065918,0.73580002784729,0.4493759274482727
resnet18,123,0.0001,diag,0.1,bridge,45,2.403128147125244,0.21699966490268707,0.7074999809265137,0.49397557973861694,2.481566905975342,0.2461070716381073,0.5449000000953674,0.7159435749053955
resnet18,123,0.0001,diag,0.1,bridge,60,2.403128147125244,0.21699966490268707,0.7074999809265137,0.49397557973861694,3.4267616271972656,0.4226880669593811,0.29820001125335693,1.057417392730713
resnet18,123,0.0001,diag,0.1,bridge,90,2.403128147125244,0.21699966490268707,0.7074999809265137,0.49397557973861694,4.94650936126709,0.5854362845420837,0.14480000734329224,1.3366718292236328
resnet18,123,0.0001,diag,0.1,bridge,120,2.403128147125244,0.21699966490268707,0.7074999809265137,0.49397557973861694,4.925252437591553,0.4961705803871155,0.2653000056743622,1.1793057918548584
resnet18,123,0.0001,diag,0.1,bridge,160,2.403128147125244,0.21699966490268707,0.7074999809265137,0.49397557973861694,3.4324352741241455,0.47705692052841187,0.3359000086784363,1.0839210748672485
resnet18,123,0.0001,diag,0.1,bridge,180,2.403128147125244,0.21699966490268707,0.7074999809265137,0.49397557973861694,3.7868452072143555,0.4951397776603699,0.3447999954223633,1.105159044265747
resnet18,0,0.0001,diag,0.5,probit,5,0.8786846399307251,0.4616020619869232,0.9914000034332275,0.3639695346355438,0.701278805732727,0.3816280961036682,0.9861000180244446,0.2868288457393646
resnet18,0,0.0001,diag,0.5,probit,15,0.8786846399307251,0.4616020619869232,0.9914000034332275,0.3639695346355438,0.6593016982078552,0.3320390284061432,0.9735000133514404,0.26926732063293457
resnet18,0,0.0001,diag,0.5,probit,30,0.8786846399307251,0.4616020619869232,0.9914000034332275,0.3639695346355438,0.797480583190918,0.23283274471759796,0.879800021648407,0.3333730101585388
resnet18,0,0.0001,diag,0.5,probit,45,0.8786846399307251,0.4616020619869232,0.9914000034332275,0.3639695346355438,1.3725494146347046,0.13431356847286224,0.6431999802589417,0.5779903531074524
resnet18,0,0.0001,diag,0.5,probit,60,0.8786846399307251,0.4616020619869232,0.9914000034332275,0.3639695346355438,2.2197136878967285,0.25734418630599976,0.38109999895095825,0.8948725461959839
resnet18,0,0.0001,diag,0.5,probit,90,0.8786846399307251,0.4616020619869232,0.9914000034332275,0.3639695346355438,3.0499308109283447,0.4524783194065094,0.1826000064611435,1.1705206632614136
resnet18,0,0.0001,diag,0.5,probit,120,0.8786846399307251,0.4616020619869232,0.9914000034332275,0.3639695346355438,2.726550817489624,0.38846325874328613,0.24079999327659607,1.07670259475708
resnet18,0,0.0001,diag,0.5,probit,160,0.8786846399307251,0.4616020619869232,0.9914000034332275,0.3639695346355438,2.2556214332580566,0.2625945508480072,0.4187000095844269,0.8742080926895142
resnet18,0,0.0001,diag,0.5,probit,180,0.8786846399307251,0.4616020619869232,0.9914000034332275,0.3639695346355438,2.2359225749969482,0.29345813393592834,0.44190001487731934,0.8709855675697327
resnet18,42,0.0001,diag,0.5,probit,5,0.738472044467926,0.385236531496048,0.9894999861717224,0.2991486191749573,0.6554484367370605,0.3408871591091156,0.9850000143051147,0.2642569839954376
resnet18,42,0.0001,diag,0.5,probit,15,0.738472044467926,0.385236531496048,0.9894999861717224,0.2991486191749573,0.6770552396774292,0.32555270195007324,0.9732000231742859,0.2764378488063812
resnet18,42,0.0001,diag,0.5,probit,30,0.738472044467926,0.385236531496048,0.9894999861717224,0.2991486191749573,0.893043577671051,0.2611061930656433,0.8779000043869019,0.3766789436340332
resnet18,42,0.0001,diag,0.5,probit,45,0.738472044467926,0.385236531496048,0.9894999861717224,0.2991486191749573,1.5209081172943115,0.20953838527202606,0.6305999755859375,0.6414902210235596
resnet18,42,0.0001,diag,0.5,probit,60,0.738472044467926,0.385236531496048,0.9894999861717224,0.2991486191749573,2.217090606689453,0.25948986411094666,0.37040001153945923,0.905408501625061
resnet18,42,0.0001,diag,0.5,probit,90,0.738472044467926,0.385236531496048,0.9894999861717224,0.2991486191749573,2.6760098934173584,0.3315891623497009,0.17389999330043793,1.064605712890625
resnet18,42,0.0001,diag,0.5,probit,120,0.738472044467926,0.385236531496048,0.9894999861717224,0.2991486191749573,2.7158374786376953,0.3529762625694275,0.2313999980688095,1.0832772254943848
resnet18,42,0.0001,diag,0.5,probit,160,0.738472044467926,0.385236531496048,0.9894999861717224,0.2991486191749573,2.578037977218628,0.3673126697540283,0.3515999913215637,1.0178884267807007
resnet18,42,0.0001,diag,0.5,probit,180,0.738472044467926,0.385236531496048,0.9894999861717224,0.2991486191749573,2.5812809467315674,0.41900575160980225,0.37860000133514404,1.016600489616394
resnet18,123,0.0001,diag,0.5,probit,5,0.8978708982467651,0.467037558555603,0.9905999898910522,0.37420204281806946,0.7083669900894165,0.3678114712238312,0.9843000173568726,0.2892317473888397
resnet18,123,0.0001,diag,0.5,probit,15,0.8978708982467651,0.467037558555603,0.9905999898910522,0.37420204281806946,0.7011765241622925,0.33777332305908203,0.9713000059127808,0.28670644760131836
resnet18,123,0.0001,diag,0.5,probit,30,0.8978708982467651,0.467037558555603,0.9905999898910522,0.37420204281806946,0.8117439150810242,0.22452525794506073,0.8741999864578247,0.33955058455467224
resnet18,123,0.0001,diag,0.5,probit,45,0.8978708982467651,0.467037558555603,0.9905999898910522,0.37420204281806946,1.4119783639907837,0.09745105355978012,0.614799976348877,0.5849308967590332
resnet18,123,0.0001,diag,0.5,probit,60,0.8978708982467651,0.467037558555603,0.9905999898910522,0.37420204281806946,2.207594871520996,0.23803623020648956,0.3208000063896179,0.8924008011817932
resnet18,123,0.0001,diag,0.5,probit,90,0.8978708982467651,0.467037558555603,0.9905999898910522,0.37420204281806946,2.8743879795074463,0.3968701958656311,0.14720000326633453,1.122117519378662
resnet18,123,0.0001,diag,0.5,probit,120,0.8978708982467651,0.467037558555603,0.9905999898910522,0.37420204281806946,2.7792484760284424,0.3786112070083618,0.26420000195503235,1.0753428936004639
resnet18,123,0.0001,diag,0.5,probit,160,0.8978708982467651,0.467037558555603,0.9905999898910522,0.37420204281806946,2.457810163497925,0.3043447434902191,0.3734999895095825,0.9438003897666931
resnet18,123,0.0001,diag,0.5,probit,180,0.8978708982467651,0.467037558555603,0.9905999898910522,0.37420204281806946,2.375962018966675,0.2970074415206909,0.39879998564720154,0.912379801273346
resnet18,0,0.0001,diag,0.5,bridge,5,4.336785793304443,0.23471525311470032,0.7512000203132629,0.48038846254348755,3.776252269744873,0.22172069549560547,0.7591000199317932,0.4624499976634979
resnet18,0,0.0001,diag,0.5,bridge,15,4.336785793304443,0.23471525311470032,0.7512000203132629,0.48038846254348755,3.23064923286438,0.18848851323127747,0.7846999764442444,0.408344030380249
resnet18,0,0.0001,diag,0.5,bridge,30,4.336785793304443,0.23471525311470032,0.7512000203132629,0.48038846254348755,2.3060784339904785,0.1800498366355896,0.7524999976158142,0.4363456070423126
resnet18,0,0.0001,diag,0.5,bridge,45,4.336785793304443,0.23471525311470032,0.7512000203132629,0.48038846254348755,2.266174554824829,0.2623456120491028,0.59579998254776,0.6668285131454468
resnet18,0,0.0001,diag,0.5,bridge,60,4.336785793304443,0.23471525311470032,0.7512000203132629,0.48038846254348755,3.6020448207855225,0.43362873792648315,0.37070000171661377,1.0349103212356567
resnet18,0,0.0001,diag,0.5,bridge,90,4.336785793304443,0.23471525311470032,0.7512000203132629,0.48038846254348755,5.286873817443848,0.6228106021881104,0.18019999563694,1.3702517747879028
resnet18,0,0.0001,diag,0.5,bridge,120,4.336785793304443,0.23471525311470032,0.7512000203132629,0.48038846254348755,4.036805629730225,0.5343625545501709,0.23899999260902405,1.226361632347107
resnet18,0,0.0001,diag,0.5,bridge,160,4.336785793304443,0.23471525311470032,0.7512000203132629,0.48038846254348755,3.0436761379241943,0.39005643129348755,0.4611000120639801,0.891309380531311
resnet18,0,0.0001,diag,0.5,bridge,180,4.336785793304443,0.23471525311470032,0.7512000203132629,0.48038846254348755,3.574371576309204,0.39010995626449585,0.4975999891757965,0.8644340634346008
resnet18,42,0.0001,diag,0.5,bridge,5,0.23122741281986237,0.04173075407743454,0.9075999855995178,0.12963998317718506,0.16512519121170044,0.011876532807946205,0.9448000192642212,0.08144889771938324
resnet18,42,0.0001,diag,0.5,bridge,15,0.23122741281986237,0.04173075407743454,0.9075999855995178,0.12963998317718506,0.18498528003692627,0.008597766980528831,0.9445000290870667,0.0840430036187172
resnet18,42,0.0001,diag,0.5,bridge,30,0.23122741281986237,0.04173075407743454,0.9075999855995178,0.12963998317718506,0.5789727568626404,0.053059324622154236,0.859000027179718,0.22231262922286987
resnet18,42,0.0001,diag,0.5,bridge,45,0.23122741281986237,0.04173075407743454,0.9075999855995178,0.12963998317718506,1.8428713083267212,0.2308613508939743,0.6157000064849854,0.6107070446014404
resnet18,42,0.0001,diag,0.5,bridge,60,0.23122741281986237,0.04173075407743454,0.9075999855995178,0.12963998317718506,3.4819211959838867,0.4311685860157013,0.3601999878883362,1.0264244079589844
resnet18,42,0.0001,diag,0.5,bridge,90,0.23122741281986237,0.04173075407743454,0.9075999855995178,0.12963998317718506,4.904207229614258,0.6186521053314209,0.1704999953508377,1.3668959140777588
resnet18,42,0.0001,diag,0.5,bridge,120,0.23122741281986237,0.04173075407743454,0.9075999855995178,0.12963998317718506,4.754288673400879,0.599185585975647,0.2249000072479248,1.323272705078125
resnet18,42,0.0001,diag,0.5,bridge,160,0.23122741281986237,0.04173075407743454,0.9075999855995178,0.12963998317718506,4.3621015548706055,0.5135987997055054,0.3422999978065491,1.1409590244293213
resnet18,42,0.0001,diag,0.5,bridge,180,0.23122741281986237,0.04173075407743454,0.9075999855995178,0.12963998317718506,4.914578437805176,0.5264264345169067,0.3425999879837036,1.1535273790359497
resnet18,123,0.0001,diag,0.5,bridge,5,1.9084378480911255,0.13053955137729645,0.8037999868392944,0.3142118752002716,1.538438081741333,0.09729553759098053,0.8392999768257141,0.27068376541137695
resnet18,123,0.0001,diag,0.5,bridge,15,1.9084378480911255,0.13053955137729645,0.8037999868392944,0.3142118752002716,1.6978615522384644,0.1071968823671341,0.8307999968528748,0.28851380944252014
resnet18,123,0.0001,diag,0.5,bridge,30,1.9084378480911255,0.13053955137729645,0.8037999868392944,0.3142118752002716,1.7672710418701172,0.1344895362854004,0.760200023651123,0.39943718910217285
resnet18,123,0.0001,diag,0.5,bridge,45,1.9084378480911255,0.13053955137729645,0.8037999868392944,0.3142118752002716,2.3666791915893555,0.23858681321144104,0.553600013256073,0.6984975934028625
resnet18,123,0.0001,diag,0.5,bridge,60,1.9084378480911255,0.13053955137729645,0.8037999868392944,0.3142118752002716,3.3842670917510986,0.4211292564868927,0.3003000020980835,1.054100751876831
resnet18,123,0.0001,diag,0.5,bridge,90,1.9084378480911255,0.13053955137729645,0.8037999868392944,0.3142118752002716,4.9280924797058105,0.586394727230072,0.14509999752044678,1.3374348878860474
resnet18,123,0.0001,diag,0.5,bridge,120,1.9084378480911255,0.13053955137729645,0.8037999868392944,0.3142118752002716,4.914313316345215,0.497409462928772,0.2662000060081482,1.1790801286697388
resnet18,123,0.0001,diag,0.5,bridge,160,1.9084378480911255,0.13053955137729645,0.8037999868392944,0.3142118752002716,3.2952628135681152,0.41847097873687744,0.39329999685287476,1.004098892211914
resnet18,123,0.0001,diag,0.5,bridge,180,1.9084378480911255,0.13053955137729645,0.8037999868392944,0.3142118752002716,3.5467023849487305,0.4202303886413574,0.40310001373291016,0.9998863339424133
resnet18,0,0.0001,diag,1.0,probit,5,1.0925710201263428,0.567121148109436,0.9915000200271606,0.45173579454421997,0.9209767580032349,0.49815917015075684,0.98580002784729,0.3782232403755188
resnet18,0,0.0001,diag,1.0,probit,15,1.0925710201263428,0.567121148109436,0.9915000200271606,0.45173579454421997,0.85869961977005,0.4453428387641907,0.9736999869346619,0.34960365295410156
resnet18,0,0.0001,diag,1.0,probit,30,1.0925710201263428,0.567121148109436,0.9915000200271606,0.45173579454421997,0.9600239992141724,0.3499946594238281,0.8801000118255615,0.3988358974456787
resnet18,0,0.0001,diag,1.0,probit,45,1.0925710201263428,0.567121148109436,0.9915000200271606,0.45173579454421997,1.4184144735336304,0.16511672735214233,0.6428999900817871,0.5964959859848022
resnet18,0,0.0001,diag,1.0,probit,60,1.0925710201263428,0.567121148109436,0.9915000200271606,0.45173579454421997,2.0741055011749268,0.16446655988693237,0.38190001249313354,0.8505935668945312
resnet18,0,0.0001,diag,1.0,probit,90,1.0925710201263428,0.567121148109436,0.9915000200271606,0.45173579454421997,2.6972758769989014,0.3420743942260742,0.18289999663829803,1.072957992553711
resnet18,0,0.0001,diag,1.0,probit,120,1.0925710201263428,0.567121148109436,0.9915000200271606,0.45173579454421997,2.457930326461792,0.276476114988327,0.24070000648498535,0.991592288017273
resnet18,0,0.0001,diag,1.0,probit,160,1.0925710201263428,0.567121148109436,0.9915000200271606,0.45173579454421997,2.072563648223877,0.1630811095237732,0.4185999929904938,0.8247275352478027
resnet18,0,0.0001,diag,1.0,probit,180,1.0925710201263428,0.567121148109436,0.9915000200271606,0.45173579454421997,2.0716395378112793,0.19614404439926147,0.44200000166893005,0.825705349445343
resnet18,42,0.0001,diag,1.0,probit,5,0.9461703896522522,0.5009946823120117,0.9894999861717224,0.38233813643455505,0.8584924936294556,0.4584834575653076,0.9850000143051147,0.34466731548309326
resnet18,42,0.0001,diag,1.0,probit,15,0.9461703896522522,0.5009946823120117,0.9894999861717224,0.38233813643455505,0.8625534176826477,0.43483853340148926,0.9731000065803528,0.34713616967201233
resnet18,42,0.0001,diag,1.0,probit,30,0.9461703896522522,0.5009946823120117,0.9894999861717224,0.38233813643455505,1.0388320684432983,0.36286047101020813,0.8773000240325928,0.4297846555709839
resnet18,42,0.0001,diag,1.0,probit,45,0.9461703896522522,0.5009946823120117,0.9894999861717224,0.38233813643455505,1.557294249534607,0.19485510885715485,0.6297000050544739,0.6523512601852417
resnet18,42,0.0001,diag,1.0,probit,60,0.9461703896522522,0.5009946823120117,0.9894999861717224,0.38233813643455505,2.12368106842041,0.19435858726501465,0.37040001153945923,0.8691071271896362
resnet18,42,0.0001,diag,1.0,probit,90,0.9461703896522522,0.5009946823120117,0.9894999861717224,0.38233813643455505,2.4830381870269775,0.238382950425148,0.1745000034570694,0.9899784326553345
resnet18,42,0.0001,diag,1.0,probit,120,0.9461703896522522,0.5009946823120117,0.9894999861717224,0.38233813643455505,2.4674668312072754,0.26209354400634766,0.23080000281333923,1.0032379627227783
resnet18,42,0.0001,diag,1.0,probit,160,0.9461703896522522,0.5009946823120117,0.9894999861717224,0.38233813643455505,2.3347692489624023,0.2915554344654083,0.3513999879360199,0.9493283033370972
resnet18,42,0.0001,diag,1.0,probit,180,0.9461703896522522,0.5009946823120117,0.9894999861717224,0.38233813643455505,2.3275201320648193,0.3339509665966034,0.3785000145435333,0.944652259349823
resnet18,123,0.0001,diag,1.0,probit,5,1.102766990661621,0.5641997456550598,0.9904999732971191,0.4578264653682709,0.9044029116630554,0.47477495670318604,0.9840999841690063,0.3677087724208832
resnet18,123,0.0001,diag,1.0,probit,15,1.102766990661621,0.5641997456550598,0.9904999732971191,0.4578264653682709,0.8822021484375,0.44226333498954773,0.9710000157356262,0.3575354814529419
resnet18,123,0.0001,diag,1.0,probit,30,1.102766990661621,0.5641997456550598,0.9904999732971191,0.4578264653682709,0.9609407186508179,0.3351394236087799,0.8740000128746033,0.3972192406654358
resnet18,123,0.0001,diag,1.0,probit,45,1.102766990661621,0.5641997456550598,0.9904999732971191,0.4578264653682709,1.445233941078186,0.113247811794281,0.6150000095367432,0.597658097743988
resnet18,123,0.0001,diag,1.0,probit,60,1.102766990661621,0.5641997456550598,0.9904999732971191,0.4578264653682709,2.0876524448394775,0.1328405886888504,0.32109999656677246,0.8456800580024719
resnet18,123,0.0001,diag,1.0,probit,90,1.102766990661621,0.5641997456550598,0.9904999732971191,0.4578264653682709,2.5902037620544434,0.28645673394203186,0.14720000326633453,1.025313138961792
resnet18,123,0.0001,diag,1.0,probit,120,1.102766990661621,0.5641997456550598,0.9904999732971191,0.4578264653682709,2.4609358310699463,0.26495346426963806,0.2644999921321869,0.9867804646492004
resnet18,123,0.0001,diag,1.0,probit,160,1.102766990661621,0.5641997456550598,0.9904999732971191,0.4578264653682709,2.250119209289551,0.22069208323955536,0.3743000030517578,0.8912574052810669
resnet18,123,0.0001,diag,1.0,probit,180,1.102766990661621,0.5641997456550598,0.9904999732971191,0.4578264653682709,2.188941717147827,0.2103312462568283,0.3993000090122223,0.8661345839500427
resnet18,0,0.0001,diag,1.0,bridge,5,3.9232418537139893,0.22249388694763184,0.7621999979019165,0.4548698365688324,3.350955009460449,0.2087465226650238,0.7706999778747559,0.43688350915908813
resnet18,0,0.0001,diag,1.0,bridge,15,3.9232418537139893,0.22249388694763184,0.7621999979019165,0.4548698365688324,2.8863115310668945,0.17879608273506165,0.7940999865531921,0.38730356097221375
resnet18,0,0.0001,diag,1.0,bridge,30,3.9232418537139893,0.22249388694763184,0.7621999979019165,0.4548698365688324,2.1066067218780518,0.1741369515657425,0.7578999996185303,0.4231383800506592
resnet18,0,0.0001,diag,1.0,bridge,45,3.9232418537139893,0.22249388694763184,0.7621999979019165,0.4548698365688324,2.201859951019287,0.25973600149154663,0.5982999801635742,0.6613293886184692
resnet18,0,0.0001,diag,1.0,bridge,60,3.9232418537139893,0.22249388694763184,0.7621999979019165,0.4548698365688324,3.584221601486206,0.4333248436450958,0.3711000084877014,1.0342339277267456
resnet18,0,0.0001,diag,1.0,bridge,90,3.9232418537139893,0.22249388694763184,0.7621999979019165,0.4548698365688324,5.277204513549805,0.6227028369903564,0.18039999902248383,1.3699371814727783
resnet18,0,0.0001,diag,1.0,bridge,120,3.9232418537139893,0.22249388694763184,0.7621999979019165,0.4548698365688324,4.034280776977539,0.5337611436843872,0.23980000615119934,1.2257479429244995
