arch,prior_precision,hessian_structure,temperature,link_approx,rotation,nll_id,ece_id,acc_id,brier_id,nll_ood,ece_ood,acc_ood,brier_ood
resnet18,1.0,diag,0.1,probit,15,0.18747916817665097,0.11346008876959479,0.9905333320299784,0.0702452175319194,0.20437229176362356,0.07767936587333676,0.9730333487192789,0.08002711584170656
resnet18,1.0,diag,0.1,probit,45,0.18747916817665097,0.11346008876959479,0.9905333320299784,0.0702452175319194,1.5007387399673462,0.18702243268489838,0.6292999982833862,0.5873753825823466
resnet18,1.0,diag,0.1,probit,80,0.18747916817665097,0.11346008876959479,0.9905333320299784,0.0702452175319194,3.799361308415731,0.5563826163609823,0.1917999982833862,1.284297784169515
resnet18,1.0,diag,0.1,probit,170,0.18747916817665097,0.11346008876959479,0.9905333320299784,0.0702452175319194,3.463181734085083,0.45435412724812824,0.3903333346048991,1.0459051529566448
resnet18,1.0,diag,0.5,bridge,15,0.035688823709885235,0.004765960543105966,0.9908000032107035,0.015320728532969901,0.10478811959425603,0.010868918771545034,0.9727666775385538,0.04343510791659353
resnet18,1.0,diag,0.5,bridge,45,0.035688823709885235,0.004765960543105966,0.9908000032107035,0.015320728532969901,1.5976258118947346,0.20290287832419074,0.6286333203315735,0.5800774892171224
resnet18,1.0,diag,0.5,bridge,80,0.035688823709885235,0.004765960543105966,0.9908000032107035,0.015320728532969901,4.195479234059651,0.5569926897684733,0.19053333501021064,1.2864387035369873
resnet18,1.0,diag,0.5,bridge,170,0.035688823709885235,0.004765960543105966,0.9908000032107035,0.015320728532969901,4.111812273661296,0.47186506787935895,0.39000000556310016,1.052992324034373
resnet18,1.0,diag,0.5,probit,15,0.3523203432559967,0.2244988679885864,0.9905666510264078,0.13533310592174527,0.34269675612449646,0.1818807522455851,0.9729666709899902,0.13301462680101392
resnet18,1.0,diag,0.5,probit,45,0.3523203432559967,0.2244988679885864,0.9905666510264078,0.13533310592174527,1.3343501488367717,0.11111395061016077,0.6296333471934,0.5639107823371887
resnet18,1.0,diag,0.5,probit,80,0.3523203432559967,0.2244988679885864,0.9905666510264078,0.13533310592174527,2.9447086652119956,0.4204322298367818,0.19183333218097684,1.139871597290039
resnet18,1.0,diag,0.5,probit,170,0.3523203432559967,0.2244988679885864,0.9905666510264078,0.13533310592174527,2.6256118615468345,0.3430253267288208,0.390200008948644,0.9547413190205892
resnet18,1.0,diag,1.0,bridge,15,0.0351588018238544,0.0045463986073930665,0.9908000032107035,0.015220267077286999,0.10374011347691213,0.0103570412223537,0.9729000131289164,0.04321080197890597
resnet18,1.0,diag,1.0,bridge,45,0.0351588018238544,0.0045463986073930665,0.9908000032107035,0.015220267077286999,1.5805868705113728,0.19859519600868225,0.6298333406448364,0.5771956443786621
resnet18,1.0,diag,1.0,bridge,80,0.0351588018238544,0.0045463986073930665,0.9908000032107035,0.015220267077286999,4.155206521352132,0.553052286307017,0.1904333333174387,1.2823480367660522
resnet18,1.0,diag,1.0,bridge,170,0.0351588018238544,0.0045463986073930665,0.9908000032107035,0.015220267077286999,4.136325836181641,0.4692818721135457,0.39019999901453656,1.0504008332888286
resnet18,1.0,diag,1.0,probit,15,0.4655323127905528,0.30347206195195514,0.9905333320299784,0.17683295905590055,0.44959389170010877,0.262412428855896,0.9729666709899901,0.17126628756523124
resnet18,1.0,diag,1.0,probit,45,0.4655323127905528,0.30347206195195514,0.9905333320299784,0.17683295905590055,1.3193554083506267,0.07886036733786257,0.6296000083287557,0.560239334901174
resnet18,1.0,diag,1.0,probit,80,0.4655323127905528,0.30347206195195514,0.9905333320299784,0.17683295905590055,2.6691701412200928,0.33830001950263977,0.19143333534399662,1.0633086363474529
resnet18,1.0,diag,1.0,probit,170,0.4655323127905528,0.30347206195195514,0.9905333320299784,0.17683295905590055,2.3665749231974282,0.2655446430047353,0.3896999955177307,0.8995220065116882
resnet18,1.0,kron,0.1,bridge,15,0.034564593185981096,0.005072874637941467,0.9906333287556967,0.015046611428260767,0.10291066517432523,0.012147414187590235,0.9734333157539368,0.0427835956215858
resnet18,1.0,kron,0.1,bridge,45,0.034564593185981096,0.005072874637941467,0.9906333287556967,0.015046611428260767,1.699267864227295,0.2178509632746378,0.6302333275477091,0.5854801336924235
resnet18,1.0,kron,0.1,bridge,80,0.034564593185981096,0.005072874637941467,0.9906333287556967,0.015046611428260767,4.756661574045817,0.5774094859759012,0.1927666664123535,1.315708080927531
resnet18,1.0,kron,0.1,bridge,170,0.034564593185981096,0.005072874637941467,0.9906333287556967,0.015046611428260767,5.241065502166749,0.49291979273160297,0.387033333381017,1.0774027506510417
resnet18,1.0,kron,0.1,probit,15,0.3882685601711273,0.2954783141613006,0.9906666676203412,0.12729792048533753,0.4271051188309987,0.2914492189884186,0.9735999902089437,0.14853878319263455
resnet18,1.0,kron,0.1,probit,45,0.3882685601711273,0.2954783141613006,0.9906666676203412,0.12729792048533753,1.2433085838953655,0.09373881667852398,0.6296666463216146,0.5327491958936056
resnet18,1.0,kron,0.1,probit,80,0.3882685601711273,0.2954783141613006,0.9906666676203412,0.12729792048533753,2.5070162614186606,0.2865349054336548,0.19156666596730546,0.9950958887736002
resnet18,1.0,kron,0.1,probit,170,0.3882685601711273,0.2954783141613006,0.9906666676203412,0.12729792048533753,2.361870288848877,0.18970399101575217,0.38920000195503235,0.8337890903155009
resnet18,1.0,kron,0.5,bridge,15,0.0344995260238647,0.0050267470069229,0.9906333287556967,0.015018947112063532,0.10286792616049444,0.012258545806010534,0.9734666546185812,0.04277732595801347
resnet18,1.0,kron,0.5,bridge,45,0.0344995260238647,0.0050267470069229,0.9906333287556967,0.015018947112063532,1.6995912790298462,0.21823590993881226,0.6299999952316284,0.5853883624076843
resnet18,1.0,kron,0.5,bridge,80,0.0344995260238647,0.0050267470069229,0.9906333287556967,0.015018947112063532,4.755987485249837,0.5779621402422587,0.192300001780192,1.3160512447357178
resnet18,1.0,kron,0.5,bridge,170,0.0344995260238647,0.0050267470069229,0.9906333287556967,0.015018947112063532,5.239351749420166,0.4920891424020131,0.3875666658083597,1.0766901572545369
resnet18,1.0,kron,0.5,probit,15,0.3978372613588969,0.3019492228825887,0.9905999898910522,0.13160771628220871,0.44233877460161847,0.3019721508026123,0.9735666712125143,0.15537567436695096
resnet18,1.0,kron,0.5,probit,45,0.3978372613588969,0.3019492228825887,0.9905999898910522,0.13160771628220871,1.2556095918019612,0.11772798001766199,0.6298333207766215,0.5364928046862284
resnet18,1.0,kron,0.5,probit,80,0.3978372613588969,0.3019492228825887,0.9905999898910522,0.13160771628220871,2.4523544311523438,0.2584722836812337,0.19156666596730546,0.9747374256451925
resnet18,1.0,kron,0.5,probit,170,0.3978372613588969,0.3019492228825887,0.9905999898910522,0.13160771628220871,2.3188591798146567,0.16929505268732703,0.38896666963895155,0.8242584665616354
resnet18,1.0,kron,1.0,bridge,15,0.03448951989412303,0.0050125997513532335,0.9906333287556967,0.015015055425465067,0.10286321242650343,0.012229551871617566,0.9734333554903666,0.04277628411849333
resnet18,1.0,kron,1.0,bridge,45,0.03448951989412303,0.0050125997513532335,0.9906333287556967,0.015015055425465067,1.6997099320093791,0.21821582317352287,0.6301666696866354,0.5853841503461202
resnet18,1.0,kron,1.0,bridge,80,0.03448951989412303,0.0050125997513532335,0.9906333287556967,0.015015055425465067,4.755949815114339,0.5780245065689087,0.19243333240350083,1.3161482016245525
resnet18,1.0,kron,1.0,bridge,170,0.03448951989412303,0.0050125997513532335,0.9906333287556967,0.015015055425465067,5.239214261372884,0.491999348004659,0.38763333360354096,1.0765384435653687
resnet18,1.0,kron,1.0,probit,15,0.40429170926411945,0.3063464760780334,0.9906333287556967,0.13453897337118778,0.45260439316431683,0.3089012602965037,0.9735666712125143,0.1600720087687174
resnet18,1.0,kron,1.0,probit,45,0.40429170926411945,0.3063464760780334,0.9906333287556967,0.13453897337118778,1.264685829480489,0.13121886551380155,0.6297666629155477,0.5396705071131388
resnet18,1.0,kron,1.0,probit,80,0.40429170926411945,0.3063464760780334,0.9906333287556967,0.13453897337118778,2.4263214270273847,0.24351246654987332,0.19166666766007737,0.9647737542788187
resnet18,1.0,kron,1.0,probit,170,0.40429170926411945,0.3063464760780334,0.9906333287556967,0.13453897337118778,2.296119133631388,0.15818802515665686,0.3887999951839447,0.8193852305412292
resnet18,10.0,diag,0.1,bridge,15,0.03515880058209097,0.0045463986073930665,0.9908000032107035,0.015220267077287,0.10374011099338526,0.010356967337429501,0.9729000131289164,0.04321080197890597
resnet18,10.0,diag,0.1,bridge,45,0.03515880058209097,0.0045463986073930665,0.9908000032107035,0.015220267077287,1.580586830774943,0.19859518607457474,0.6298333406448364,0.5771956443786621
resnet18,10.0,diag,0.1,bridge,80,0.03515880058209097,0.0045463986073930665,0.9908000032107035,0.015220267077287,4.155206521352132,0.5530523061752319,0.1904333333174387,1.2823480367660522
resnet18,10.0,diag,0.1,bridge,170,0.03515880058209097,0.0045463986073930665,0.9908000032107035,0.015220267077287,4.13632599512736,0.4692818721135457,0.39019999901453656,1.0504008531570435
resnet18,10.0,diag,0.1,probit,15,0.06744185338417684,0.0290047228336334,0.9905999898910522,0.022310759872198067,0.11869780719280239,0.0171122389535109,0.9733000000317892,0.04687918598453197
resnet18,10.0,diag,0.1,probit,45,0.06744185338417684,0.0290047228336334,0.9905999898910522,0.022310759872198067,1.5404479106267293,0.21545192102591193,0.6295000116030375,0.5852482716242472
resnet18,10.0,diag,0.1,probit,80,0.06744185338417684,0.0290047228336334,0.9905999898910522,0.022310759872198067,4.152772506078084,0.5874856114387512,0.1917999982833862,1.3168130318323772
resnet18,10.0,diag,0.1,probit,170,0.06744185338417684,0.0290047228336334,0.9905999898910522,0.022310759872198067,3.9902291297912598,0.4840532640616099,0.3893999954064687,1.064283827940623
resnet18,10.0,diag,0.5,bridge,15,0.0341258284946282,0.0044346585248907005,0.9907333453496298,0.014989361166953999,0.10196352750062941,0.010622940647105334,0.9733333190282186,0.04283084596196803
resnet18,10.0,diag,0.5,bridge,45,0.0341258284946282,0.0044346585248907005,0.9907333453496298,0.014989361166953999,1.5721806685129802,0.19425389667352036,0.6302333474159241,0.5737505555152893
resnet18,10.0,diag,0.5,bridge,80,0.0341258284946282,0.0044346585248907005,0.9907333453496298,0.014989361166953999,4.186603546142578,0.5498350063959757,0.19096667071183515,1.2806587219238281
resnet18,10.0,diag,0.5,bridge,170,0.0341258284946282,0.0044346585248907005,0.9907333453496298,0.014989361166953999,4.327506383260091,0.4676746129989624,0.390200008948644,1.0481756925582886
resnet18,10.0,diag,0.5,probit,15,0.11542110145092006,0.0721420322855313,0.9906333287556967,0.036327754457791635,0.15500522156556448,0.055867027491331024,0.9733000000317892,0.0569053118427594
resnet18,10.0,diag,0.5,probit,45,0.11542110145092006,0.0721420322855313,0.9906333287556967,0.036327754457791635,1.3469555775324504,0.1544102529684702,0.629966656366984,0.5592450300852457
resnet18,10.0,diag,0.5,probit,80,0.11542110145092006,0.0721420322855313,0.9906333287556967,0.036327754457791635,3.4225277105967202,0.5200157662232717,0.19143333037694296,1.235051194826762
resnet18,10.0,diag,0.5,probit,170,0.11542110145092006,0.0721420322855313,0.9906333287556967,0.036327754457791635,3.217445453008016,0.4264318346977234,0.3889000018437703,1.0101421475410461
resnet18,10.0,diag,1.0,bridge,15,0.033786209921042094,0.004315374807144167,0.9907000064849854,0.014914537469545935,0.10153546929359432,0.010540027481814165,0.973466674486796,0.04278180003166193
resnet18,10.0,diag,1.0,bridge,45,0.033786209921042094,0.004315374807144167,0.9907000064849854,0.014914537469545935,1.5829493602116902,0.1956873039404551,0.6298666596412659,0.5742263197898865
resnet18,10.0,diag,1.0,bridge,80,0.033786209921042094,0.004315374807144167,0.9907000064849854,0.014914537469545935,4.25185505549113,0.5523125131924947,0.19120000302791587,1.2840465307235718
resnet18,10.0,diag,1.0,bridge,170,0.033786209921042094,0.004315374807144167,0.9907000064849854,0.014914537469545935,4.464312712351481,0.4694702724615733,0.3902999957402547,1.049541175365448
resnet18,10.0,diag,1.0,probit,15,0.1493521432081858,0.10227180023988085,0.990666667620341,0.0452135416368643,0.1855227003494898,0.0873034646113713,0.9733333388964335,0.06435713544487946
resnet18,10.0,diag,1.0,probit,45,0.1493521432081858,0.10227180023988085,0.990666667620341,0.0452135416368643,1.2853565613428752,0.1163789754112561,0.6298666596412659,0.5462439258893331
resnet18,10.0,diag,1.0,probit,80,0.1493521432081858,0.10227180023988085,0.990666667620341,0.0452135416368643,3.1601199309031167,0.4803071916103363,0.19143333534399665,1.1891252994537354
resnet18,10.0,diag,1.0,probit,170,0.1493521432081858,0.10227180023988085,0.990666667620341,0.0452135416368643,2.9487298329671225,0.38678717613220215,0.38856666286786395,0.9756490389506022
resnet18,10.0,kron,0.1,bridge,15,0.034489521135886464,0.005012638556460467,0.9906333287556967,0.015015055425465032,0.10286321242650343,0.012229552492499301,0.9734333554903666,0.04277628411849333
resnet18,10.0,kron,0.1,bridge,45,0.034489521135886464,0.005012638556460467,0.9906333287556967,0.015015055425465032,1.6997098525365193,0.21821582814057663,0.6301666696866354,0.5853841702143351
resnet18,10.0,kron,0.1,bridge,80,0.034489521135886464,0.005012638556460467,0.9906333287556967,0.015015055425465032,4.755949815114339,0.5780245065689087,0.19243333240350083,1.3161482413609822
resnet18,10.0,kron,0.1,bridge,170,0.034489521135886464,0.005012638556460467,0.9906333287556967,0.015015055425465032,5.239213943481445,0.491999348004659,0.38763333360354096,1.0765384038289387
resnet18,10.0,kron,0.1,probit,15,0.036443248391151366,0.0086217441906531,0.9906333287556967,0.014799519131580901,0.09291398276885343,0.0072186874846617,0.9736333092053732,0.0416036906341711
resnet18,10.0,kron,0.1,probit,45,0.036443248391151366,0.0086217441906531,0.9906333287556967,0.014799519131580901,1.4174696604410808,0.19433677196502677,0.6296999851862589,0.5638143420219421
resnet18,10.0,kron,0.1,probit,80,0.036443248391151366,0.0086217441906531,0.9906333287556967,0.014799519131580901,3.9415883223215737,0.5598833163579305,0.19156666596730546,1.2792726755142212
resnet18,10.0,kron,0.1,probit,170,0.036443248391151366,0.0086217441906531,0.9906333287556967,0.014799519131580901,4.116971969604492,0.46173399686813354,0.3891333341598511,1.0382209022839863
resnet18,10.0,kron,0.5,bridge,15,0.034475588550170196,0.004846233719338933,0.9905666510264078,0.0150103059907754,0.10290251175562533,0.012144430540502035,0.973466674486796,0.0427938029170036
resnet18,10.0,kron,0.5,bridge,45,0.034475588550170196,0.004846233719338933,0.9905666510264078,0.0150103059907754,1.7003615697224934,0.21828603744506828,0.6299333373705546,0.5854823589324951
resnet18,10.0,kron,0.5,bridge,80,0.034475588550170196,0.004846233719338933,0.9905666510264078,0.0150103059907754,4.756592591603597,0.5783850948015848,0.19226666788260136,1.3164710998535156
resnet18,10.0,kron,0.5,bridge,170,0.034475588550170196,0.004846233719338933,0.9905666510264078,0.0150103059907754,5.237247625986735,0.4918619195620219,0.38793333371480304,1.0759449402491252
resnet18,10.0,kron,0.5,probit,15,0.03723517556985217,0.009726783260703066,0.9905999898910522,0.0148367456470926,0.09354883432388304,0.0090718717935184,0.9735000133514404,0.04150601352254543
resnet18,10.0,kron,0.5,probit,45,0.03723517556985217,0.009726783260703066,0.9905999898910522,0.0148367456470926,1.3665493329366047,0.17846723397572828,0.6297000050544739,0.5549062887827555
resnet18,10.0,kron,0.5,probit,80,0.03723517556985217,0.009726783260703066,0.9905999898910522,0.0148367456470926,3.7450758616129556,0.5402336716651917,0.1915999998648961,1.254981239636739
resnet18,10.0,kron,0.5,probit,170,0.03723517556985217,0.009726783260703066,0.9905999898910522,0.0148367456470926,3.916550795237223,0.4477509657541911,0.3889999985694885,1.024056116739909
resnet18,10.0,kron,1.0,bridge,15,0.034460239112377104,0.0048909715066353,0.9905666510264078,0.015003704465925633,0.10292917241652803,0.012326962624986934,0.973466674486796,0.04280843089024223
resnet18,10.0,kron,1.0,bridge,45,0.034460239112377104,0.0048909715066353,0.9905666510264078,0.015003704465925633,1.7008967796961467,0.21814023454984022,0.6298333406448364,0.5855490763982137
resnet18,10.0,kron,1.0,bridge,80,0.034460239112377104,0.0048909715066353,0.9905666510264078,0.015003704465925633,4.756946563720703,0.5785868167877197,0.19213333725929257,1.316638191541036
resnet18,10.0,kron,1.0,bridge,170,0.034460239112377104,0.0048909715066353,0.9905666510264078,0.015003704465925633,5.2352244059244795,0.4917316734790802,0.38810000816981,1.0755128860473633
resnet18,10.0,kron,1.0,probit,15,0.0379765778779983,0.010340522353847801,0.9905999898910522,0.014888186628619767,0.09440117577711739,0.010649892501532999,0.9735000133514404,0.04153716315825776
resnet18,10.0,kron,1.0,probit,45,0.0379765778779983,0.010340522353847801,0.9905999898910522,0.014888186628619767,1.3421227931976318,0.16991289456685385,0.6297333439191183,0.5504591663678488
resnet18,10.0,kron,1.0,probit,80,0.0379765778779983,0.010340522353847801,0.9905999898910522,0.014888186628619767,3.648860295613607,0.5298355023066202,0.1915999998648961,1.2422969738642375
resnet18,10.0,kron,1.0,probit,170,0.0379765778779983,0.010340522353847801,0.9905999898910522,0.014888186628619767,3.8090152740478516,0.439818799495697,0.3889666597048442,1.0159942110379536
resnet18,100.0,diag,0.1,bridge,15,0.033786209921042094,0.004315335846816467,0.9907000064849854,0.014914537469545935,0.10153547177712119,0.010539990539352034,0.973466674486796,0.04278179754813507
resnet18,100.0,diag,0.1,bridge,45,0.033786209921042094,0.004315335846816467,0.9907000064849854,0.014914537469545935,1.5829493999481201,0.19568730890750885,0.6298666596412659,0.5742263197898865
resnet18,100.0,diag,0.1,bridge,80,0.033786209921042094,0.004315335846816467,0.9907000064849854,0.014914537469545935,4.25185505549113,0.5523125131924947,0.19120000302791587,1.2840465704600017
resnet18,100.0,diag,0.1,bridge,170,0.033786209921042094,0.004315335846816467,0.9907000064849854,0.014914537469545935,4.464312712351481,0.4694703022638957,0.3902999957402547,1.049541175365448
resnet18,100.0,diag,0.1,probit,15,0.0339195815225442,0.003743420975903633,0.9906333287556967,0.014882201639314432,0.09741295874118801,0.010644009336829166,0.973466674486796,0.04264636710286137
resnet18,100.0,diag,0.1,probit,45,0.0339195815225442,0.003743420975903633,0.9906333287556967,0.014882201639314432,1.6778204838434856,0.23713951309521988,0.6298999985059103,0.594299852848053
resnet18,100.0,diag,0.1,probit,80,0.0339195815225442,0.003743420975903633,0.9906333287556967,0.014882201639314432,4.82309087117513,0.6151044170061747,0.19156666596730546,1.3514841000239055
resnet18,100.0,diag,0.1,probit,170,0.0339195815225442,0.003743420975903633,0.9906333287556967,0.014882201639314432,5.0398251215616865,0.5020250479380289,0.38910000522931415,1.0824482440948486
resnet18,100.0,diag,0.5,bridge,15,0.0335825905203819,0.004661951524515867,0.9906333287556967,0.014856552394727801,0.10164045045773185,0.011354425611595267,0.9734333356221517,0.04286432638764379
resnet18,100.0,diag,0.5,bridge,45,0.0335825905203819,0.004661951524515867,0.9906333287556967,0.014856552394727801,1.6327128410339355,0.20590937634309125,0.6296333273251852,0.5788381695747375
resnet18,100.0,diag,0.5,bridge,80,0.0335825905203819,0.004661951524515867,0.9906333287556967,0.014856552394727801,4.471529324849446,0.5642211238543192,0.19153333703676853,1.2985033591588337
resnet18,100.0,diag,0.5,bridge,170,0.0335825905203819,0.004661951524515867,0.9906333287556967,0.014856552394727801,4.829213460286458,0.4778009057044983,0.3905666569868724,1.0585018595059712
resnet18,100.0,diag,0.5,probit,15,0.0344824902713298,0.003512278432026467,0.9906333287556967,0.014854645356535833,0.09463630616664882,0.007022109037886001,0.9735999902089437,0.042263305435578
resnet18,100.0,diag,0.5,probit,45,0.0344824902713298,0.003512278432026467,0.9906333287556967,0.014854645356535833,1.5822066863377888,0.2267980873584747,0.629966676235199,0.5863408446311951
resnet18,100.0,diag,0.5,probit,80,0.0344824902713298,0.003512278432026467,0.9906333287556967,0.014854645356535833,4.511844952901204,0.6022228201230367,0.19153333206971482,1.3340919415156047
resnet18,100.0,diag,0.5,probit,170,0.0344824902713298,0.003512278432026467,0.9906333287556967,0.014854645356535833,4.669648965199788,0.491754412651062,0.38903332750002545,1.070624589920044
resnet18,100.0,diag,1.0,bridge,15,0.0337121536334355,0.004774042560408466,0.990666667620341,0.014866173577805333,0.10199705511331554,0.011616674562295233,0.9734333356221517,0.0428996346890926
resnet18,100.0,diag,1.0,bridge,45,0.0337121536334355,0.004774042560408466,0.990666667620341,0.014866173577805333,1.6563548644383748,0.20958113670349118,0.6297000050544739,0.5811373790105184
resnet18,100.0,diag,1.0,bridge,80,0.0337121536334355,0.004774042560408466,0.990666667620341,0.014866173577805333,4.565904299418132,0.5697062412897745,0.19133333365122474,1.3049803574879963
resnet18,100.0,diag,1.0,bridge,170,0.0337121536334355,0.004774042560408466,0.990666667620341,0.014866173577805333,4.967082977294922,0.48204342524210614,0.3902333378791809,1.0631386637687683
resnet18,100.0,diag,1.0,probit,15,0.0349147530893484,0.004924419180800467,0.9906666676203412,0.014842714493473299,0.0940189063549041,0.0054965100716799,0.973633329073588,0.04214443763097123
resnet18,100.0,diag,1.0,probit,45,0.0349147530893484,0.004924419180800467,0.9906666676203412,0.014842714493473299,1.5514771143595378,0.22246565421422315,0.6298999985059103,0.5833291610081991
resnet18,100.0,diag,1.0,probit,80,0.0349147530893484,0.004924419180800467,0.9906666676203412,0.014842714493473299,4.414018472035726,0.5972816546758016,0.1915999998648961,1.3274652163187664
resnet18,100.0,diag,1.0,probit,170,0.0349147530893484,0.004924419180800467,0.9906666676203412,0.014842714493473299,4.5562980969746905,0.48735012610753375,0.3892666697502136,1.065666635831197
resnet18,100.0,kron,0.1,bridge,15,0.034460239112377104,0.0048909716618557334,0.9905666510264078,0.0150037047763665,0.10292917241652803,0.012326962935427767,0.973466674486796,0.04280843089024223
resnet18,100.0,kron,0.1,bridge,45,0.034460239112377104,0.0048909716618557334,0.9905666510264078,0.0150037047763665,1.7008967796961467,0.21814022958278648,0.6298333406448364,0.5855490962664286
resnet18,100.0,kron,0.1,bridge,80,0.034460239112377104,0.0048909716618557334,0.9905666510264078,0.0150037047763665,4.756946563720703,0.5785867969195048,0.19213333725929257,1.316638191541036
resnet18,100.0,kron,0.1,bridge,170,0.034460239112377104,0.0048909716618557334,0.9905666510264078,0.0150037047763665,5.23522424697876,0.4917316536108653,0.38810000816981,1.0755128860473633
resnet18,100.0,kron,0.1,probit,15,0.0323328903565804,0.0047482329731186,0.9907000064849854,0.014732009110351335,0.097555602590243,0.012187294041116967,0.9735333323478699,0.04261140649517373
resnet18,100.0,kron,0.1,probit,45,0.0323328903565804,0.0047482329731186,0.9907000064849854,0.014732009110351335,1.74647855758667,0.23980501790841416,0.6296666661898295,0.5958109100659689
resnet18,100.0,kron,0.1,probit,80,0.0323328903565804,0.0047482329731186,0.9907000064849854,0.014732009110351335,5.145114580790202,0.619340697924296,0.1914666642745336,1.3572922547658284
resnet18,100.0,kron,0.1,probit,170,0.0323328903565804,0.0047482329731186,0.9907000064849854,0.014732009110351335,5.755491733551025,0.5039302210013071,0.3894333442052205,1.0846947034200032
resnet18,100.0,kron,0.5,bridge,15,0.0344066979984442,0.004767637544621966,0.9906333287556967,0.014978020762403732,0.1029600550731023,0.012270964061220434,0.9735333323478699,0.042832948267459835
resnet18,100.0,kron,0.5,bridge,45,0.0344066979984442,0.004767637544621966,0.9906333287556967,0.014978020762403732,1.7025227546691895,0.21815194686253866,0.6298333406448364,0.5856998761494955
resnet18,100.0,kron,0.5,bridge,80,0.0344066979984442,0.004767637544621966,0.9906333287556967,0.014978020762403732,4.759488105773926,0.5789974133173624,0.19206666449705756,1.317051370938619
resnet18,100.0,kron,0.5,bridge,170,0.0344066979984442,0.004767637544621966,0.9906333287556967,0.014978020762403732,5.233545303344727,0.491157333056132,0.38856666286786395,1.0746885538101196
resnet18,100.0,kron,0.5,probit,15,0.031952943652868195,0.0045029154668251,0.9907000064849854,0.014690537936985467,0.09636568029721575,0.011704665608704033,0.9735333323478699,0.04249175141255057
resnet18,100.0,kron,0.5,probit,45,0.031952943652868195,0.0045029154668251,0.9907000064849854,0.014690537936985467,1.7175620396931965,0.23709484438101447,0.6296666860580444,0.5936304330825806
resnet18,100.0,kron,0.5,probit,80,0.031952943652868195,0.0045029154668251,0.9907000064849854,0.014690537936985467,5.045454184214274,0.6158011754353842,0.1914666642745336,1.3525511026382446
resnet18,100.0,kron,0.5,probit,170,0.031952943652868195,0.0045029154668251,0.9907000064849854,0.014690537936985467,5.623521327972412,0.5014103651046753,0.3894333442052205,1.081792910893758
resnet18,100.0,kron,1.0,bridge,15,0.034397487839062935,0.004753083766748466,0.9906666676203412,0.014971107554932401,0.1029677962263425,0.012249293116231734,0.9734999934832255,0.0428343961636225
resnet18,100.0,kron,1.0,bridge,45,0.034397487839062935,0.004753083766748466,0.9906666676203412,0.014971107554932401,1.7030720710754395,0.21809316674868262,0.629800001780192,0.5857235590616862
resnet18,100.0,kron,1.0,bridge,80,0.034397487839062935,0.004753083766748466,0.9906666676203412,0.014971107554932401,4.761785348256429,0.5791777769724528,0.19200000166892997,1.317193865776062
resnet18,100.0,kron,1.0,bridge,170,0.034397487839062935,0.004753083766748466,0.9906666676203412,0.014971107554932401,5.236600557963054,0.49111146728197735,0.38866666952768963,1.0747071107228596
resnet18,100.0,kron,1.0,probit,15,0.031770376488566364,0.004391999449580867,0.9907000064849854,0.014670384116470767,0.09577382355928417,0.011501636045674434,0.9735333323478699,0.04243485505382216
resnet18,100.0,kron,1.0,probit,45,0.031770376488566364,0.004391999449580867,0.9907000064849854,0.014670384116470767,1.7028004328409831,0.23580493529637656,0.6296666860580444,0.5926066438357035
resnet18,100.0,kron,1.0,probit,80,0.031770376488566364,0.004391999449580867,0.9907000064849854,0.014670384116470767,4.994628111521403,0.6141267816225687,0.19149999817212424,1.350329081217448
resnet18,100.0,kron,1.0,probit,170,0.031770376488566364,0.004391999449580867,0.9907000064849854,0.014670384116470767,5.546658992767334,0.5002034604549408,0.3894333442052205,1.0804150104522705
widelenet,1e-06,diag,0.1,bridge,15,12.438490231831869,0.6052640875180563,0.37226667006810504,1.2246219317118328,10.92899481455485,0.6042803327242533,0.3662000000476837,1.2250398794809978
widelenet,1e-06,diag,0.1,bridge,45,12.438490231831869,0.6052640875180563,0.37226667006810504,1.2246219317118328,14.44647216796875,0.7523325681686401,0.20370000104109443,1.531111240386963
widelenet,1e-06,diag,0.1,bridge,80,12.438490231831869,0.6052640875180563,0.37226667006810504,1.2246219317118328,19.427605311075848,0.8684725562731425,0.09010000030199683,1.7597142457962036
widelenet,1e-06,diag,0.1,bridge,170,12.438490231831869,0.6052640875180563,0.37226667006810504,1.2246219317118328,15.894173940022787,0.7518360813458761,0.19806666672229764,1.5343824625015259
widelenet,1e-06,diag,0.1,probit,15,0.04183675721287724,0.008098095189779933,0.9916666746139526,0.017303504670659633,0.12028263012568152,0.02088213649888827,0.9738666812578837,0.051831486324469205
widelenet,1e-06,diag,0.1,probit,45,0.04183675721287724,0.008098095189779933,0.9916666746139526,0.017303504670659633,1.5886023839314778,0.18008146683375037,0.6614666779836019,0.5421669880549113
widelenet,1e-06,diag,0.1,probit,80,0.04183675721287724,0.008098095189779933,0.9916666746139526,0.017303504670659633,4.012050072352092,0.4635069966316223,0.21423333883285514,1.1927953958511353
widelenet,1e-06,diag,0.1,probit,170,0.04183675721287724,0.008098095189779933,0.9916666746139526,0.017303504670659633,4.976329167683919,0.4799618025620778,0.3622666597366333,1.089542309443156
widelenet,1e-06,diag,0.5,bridge,15,12.123944282531738,0.5969494978586832,0.3802333374818166,1.2085552215576172,10.47232468922933,0.5961882869402567,0.37410000960032147,1.2083236773808796
widelenet,1e-06,diag,0.5,bridge,45,12.123944282531738,0.5969494978586832,0.3802333374818166,1.2085552215576172,14.036333084106445,0.7405939300855001,0.21483333408832547,1.5084585746129353
